--------------- Start of Logs ---------------
USER: Invalid message | Server: Invalid padding. Guess: 7 Actual: 6.
USER: Invalid message | Server: Invalid padding. Guess: 90 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 91 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 88 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 89 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 94 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 95 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 92 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 93 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 66 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 67 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 64 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 65 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 70 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 71 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 68 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 69 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 74 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 75 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 72 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 73 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 78 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 79 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 76 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 77 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 50 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 51 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 48 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 49 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 54 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 55 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 52 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 53 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 58 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 59 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 56 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 57 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 62 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 63 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 60 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 61 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 34 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 35 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 32 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 33 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 38 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 39 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 36 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 37 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 42 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 43 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 40 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 41 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 46 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 47 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 44 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 45 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 18 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 19 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 16 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 17 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 22 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 23 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 20 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 21 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 26 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 27 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 24 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 25 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 30 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 31 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 28 Actual: 2.
USER: Invalid message | Server: Invalid padding. Guess: 29 Actual: 2.
USER: Invalid message | Server: Valid padding. Guess: 2 Actual: 2. HMAC check.

USER: Invalid message | Server: Invalid padding. Guess: 93 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 94 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 95 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 88 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 89 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 90 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 91 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 84 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 85 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 86 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 87 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 80 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 81 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 82 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 83 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 76 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 77 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 78 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 79 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 72 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 73 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 74 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 75 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 68 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 69 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 70 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 71 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 64 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 65 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 66 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 67 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 124 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 125 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 126 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 127 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 120 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 121 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 122 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 123 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 116 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 117 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 118 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 119 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 112 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 113 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 114 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 115 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 108 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 109 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 110 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 111 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 104 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 105 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 106 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 107 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 100 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 101 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 102 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 103 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 96 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 97 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 98 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 99 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 28 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 29 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 30 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 31 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 24 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 25 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 26 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 27 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 20 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 21 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 22 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 23 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 16 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 17 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 18 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 19 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 12 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 13 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 14 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 15 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 8 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 9 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 10 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 11 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 4 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 5 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 6 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 7 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 0 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 1 Actual: 3.
USER: Invalid message | Server: Invalid padding. Guess: 2 Actual: 3.
USER: Invalid message | Server: Valid padding. Guess: 3 Actual: 3. HMAC check.

USER: Invalid message | Server: Invalid padding. Guess: 51 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 48 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 49 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 54 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 55 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 52 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 53 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 58 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 59 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 56 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 57 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 62 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 63 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 60 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 61 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 34 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 35 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 32 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 33 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 38 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 39 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 36 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 37 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 42 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 43 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 40 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 41 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 46 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 47 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 44 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 45 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 18 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 19 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 16 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 17 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 22 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 23 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 20 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 21 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 26 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 27 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 24 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 25 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 30 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 31 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 28 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 29 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 2 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 3 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 0 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 1 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 6 Actual: 4.
USER: Invalid message | Server: Invalid padding. Guess: 7 Actual: 4.
USER: Invalid message | Server: Valid padding. Guess: 4 Actual: 4. HMAC check.

USER: Invalid message | Server: Invalid padding. Guess: 96 Actual: 5.
USER: Invalid message | Server: Invalid padding. Guess: 99 Actual: 5.
USER: Invalid message | Server: Invalid padding. Guess: 98 Actual: 5.
